timestamp,temperature_C,pressure_hPa,vibration_mm_s,humidity_pct,current_A,rpm,sound_dB
2024-03-11 08:00:00,20.039,1012.185,1.3639,61.495,3.9006,2342.6,57.069
2024-03-11 09:00:00,17.088,1010.836,1.2264,59.6,4.2092,2329.5,55.926
2024-03-11 10:00:00,17.659,1013.832,0.3143,52.252,4.1002,2554.9,53.993
2024-03-11 11:00:00,18.177,1010.685,1.2925,49.247,3.5116,2745.6,59.744
2024-03-11 12:00:00,16.111,1008.192,1.3013,56.981,5.1248,2383.1,51.778
2024-03-11 13:00:00,16.014,1008.34,0.9658,62.696,5.1395,2304.5,55.853
2024-03-11 14:00:00,14.375,1011.853,1.636,64.622,4.1065,2314.2,55.358
2024-03-11 15:00:00,18.473,1006.751,1.207,63.457,4.7053,2242.1,56.847
2024-03-11 16:00:00,16.585,1004.412,2.0379,61.465,4.7091,2126.5,52.246
2024-03-11 17:00:00,15.698,1006.881,2.2804,63.438,4.6073,2315.4,56.292
2024-03-11 18:00:00,14.19,1004.796,3.1773,62.453,4.5432,2516.3,62.541
2024-03-11 19:00:00,14.492,1008.754,2.1621,67.067,4.8057,2382.8,57.209
2024-03-11 20:00:00,15.597,1006.011,2.5617,67.771,5.3559,2458.8,59.251
2024-03-11 21:00:00,18.069,1007.63,2.0174,67.997,5.0745,2546.0,61.442
2024-03-11 22:00:00,18.018,1006.524,1.3288,66.417,5.1975,2627.0,57.992
2024-03-11 23:00:00,19.011,1006.699,2.4459,62.678,5.5004,2471.4,60.091
2024-03-12 00:00:00,17.953,1003.659,1.4717,65.164,5.6829,2324.1,60.989
2024-03-12 01:00:00,18.226,999.836,2.369,62.471,5.0477,2280.0,58.133
2024-03-12 02:00:00,24.287,1001.568,1.8182,56.048,4.6645,2534.3,56.551
2024-03-12 03:00:00,25.775,1000.253,2.1244,58.826,4.8045,2448.1,60.431
2024-03-12 04:00:00,23.533,998.279,1.6911,60.945,4.554,2936.3,58.317
2024-03-12 05:00:00,20.518,996.171,1.2992,60.763,2.5231,2153.9,52.018
2024-03-12 06:00:00,18.433,994.469,1.0428,61.808,4.9269,2301.5,58.018
2024-03-12 07:00:00,18.071,998.04,1.1858,67.88,5.7433,2371.2,55.701
2024-03-12 08:00:00,17.607,996.245,1.6393,59.47,5.742,2239.7,55.482
2024-03-12 09:00:00,15.791,995.484,2.489,59.295,5.1359,2351.8,58.92
2024-03-12 10:00:00,13.457,1000.089,1.8455,60.811,3.8391,2254.3,60.982
2024-03-12 11:00:00,16.192,998.914,1.9605,58.677,4.7249,2219.5,65.779
2024-03-12 12:00:00,16.692,998.779,1.8218,55.985,3.6179,2233.5,64.218
2024-03-12 13:00:00,15.775,999.416,1.7944,60.56,4.5782,2048.6,60.187
2024-03-12 14:00:00,15.414,998.526,1.2879,66.214,5.8566,2058.2,56.457
2024-03-12 15:00:00,14.702,996.909,0.885,67.314,6.189,1971.8,50.891
2024-03-12 16:00:00,10.265,999.646,1.1667,70.196,6.0476,2126.7,59.322
2024-03-12 17:00:00,3.594,999.919,1.5058,67.999,6.5609,2370.0,59.822
2024-03-12 18:00:00,11.669,998.117,2.8175,63.377,5.8578,2580.8,64.189
2024-03-12 19:00:00,11.701,994.961,2.9006,63.298,6.0841,2649.9,64.728
2024-03-12 20:00:00,12.635,992.725,1.9529,64.245,5.8807,2722.4,63.304
2024-03-12 21:00:00,15.965,991.073,2.5885,61.218,5.879,2560.2,52.739
2024-03-12 22:00:00,15.686,987.254,0.5377,64.046,7.1938,2615.4,53.357
2024-03-12 23:00:00,15.365,990.993,1.6694,63.674,6.896,2701.3,57.813
2024-03-13 00:00:00,18.782,991.882,2.3684,63.699,7.1814,2303.8,63.234
2024-03-13 01:00:00,21.621,993.522,3.1335,65.545,5.5007,2241.5,66.02
2024-03-13 02:00:00,20.845,990.766,2.3143,65.296,6.1266,2283.3,67.56
2024-03-13 03:00:00,22.552,990.361,2.2444,60.31,5.1794,2686.1,66.905
2024-03-13 04:00:00,22.071,990.504,1.8547,55.935,4.9507,2625.6,63.228
2024-03-13 05:00:00,22.273,991.261,2.5779,53.924,4.8895,2221.5,57.816
2024-03-13 06:00:00,19.415,991.282,2.6962,54.601,5.2017,2159.6,61.405
2024-03-13 07:00:00,20.354,989.083,1.9204,54.262,6.0696,2402.2,63.927
2024-03-13 08:00:00,21.381,992.11,1.9938,52.88,6.33,2483.4,61.622
2024-03-13 09:00:00,21.032,993.852,1.3757,54.057,6.1961,2522.5,64.36
2024-03-13 10:00:00,20.561,993.966,1.567,54.54,6.2314,2551.2,55.658
2024-03-13 11:00:00,13.048,996.053,0.8658,58.3,6.687,2627.3,60.213
2024-03-13 12:00:00,22.633,998.171,1.3547,53.909,5.5255,2362.7,55.537
2024-03-13 13:00:00,14.544,1000.338,2.1062,59.371,5.7078,2314.0,60.066
2024-03-13 14:00:00,14.72,999.559,2.5153,52.499,5.9769,2142.9,56.206
2024-03-13 15:00:00,14.118,997.866,1.4759,54.312,5.7758,2196.9,55.763
2024-03-13 16:00:00,14.875,996.054,1.6242,54.687,5.4991,1929.7,53.032
2024-03-13 17:00:00,16.139,997.379,0.998,56.168,6.3006,2181.6,57.172
2024-03-13 18:00:00,16.131,995.125,1.9306,60.857,6.0664,2280.2,63.64
2024-03-13 19:00:00,16.031,992.738,2.0742,62.298,6.5745,2468.4,82.751
2024-03-13 20:00:00,19.062,993.779,1.4523,60.609,6.8101,2821.5,65.342
2024-03-13 21:00:00,17.832,994.576,1.3232,58.639,5.9654,2693.0,67.87
2024-03-13 22:00:00,20.806,995.47,1.9773,58.807,5.875,2445.4,60.447
2024-03-13 23:00:00,21.948,993.077,1.1065,56.899,5.6711,2439.9,66.91
2024-03-14 00:00:00,21.407,993.445,1.5166,55.231,5.6615,2569.9,70.903
2024-03-14 01:00:00,21.937,995.031,1.8047,57.92,5.4883,2585.5,67.304
2024-03-14 02:00:00,21.216,993.42,1.4297,58.007,4.9987,2534.9,65.881
2024-03-14 03:00:00,23.084,992.476,1.4712,57.706,4.2623,2168.6,58.554
2024-03-14 04:00:00,23.593,991.591,1.6679,56.697,4.2382,2344.3,58.329
2024-03-14 05:00:00,22.058,994.648,1.967,54.153,4.8697,2232.6,56.267
2024-03-14 06:00:00,19.576,995.925,1.154,49.236,5.7294,2055.2,63.848
2024-03-14 07:00:00,19.654,992.27,1.0876,51.538,5.1724,2192.2,62.325
2024-03-14 08:00:00,20.504,988.765,1.7337,53.626,5.4291,2387.4,59.823
2024-03-14 09:00:00,19.185,990.343,0.4053,54.659,5.7907,2271.9,60.53
2024-03-14 10:00:00,18.994,989.848,1.652,51.711,5.63,2200.5,56.951
2024-03-14 11:00:00,17.536,990.983,2.4513,51.371,4.9378,2081.1,48.215
2024-03-14 12:00:00,17.226,991.368,3.1042,51.943,5.0795,2253.3,51.516
2024-03-14 13:00:00,16.467,993.248,1.2856,48.819,5.6283,2084.3,62.702
2024-03-14 14:00:00,16.933,989.278,1.369,49.489,5.7092,2005.6,70.12
2024-03-14 15:00:00,14.363,988.16,1.3033,51.842,6.505,1996.5,66.157
2024-03-14 16:00:00,16.069,988.879,2.3231,52.016,7.2343,2157.8,48.939
2024-03-14 17:00:00,16.008,989.442,2.423,49.422,7.4384,2403.0,67.221
2024-03-14 18:00:00,17.095,987.416,2.6435,49.307,6.549,2279.1,59.325
2024-03-14 19:00:00,16.988,986.567,2.5561,48.508,7.203,2162.3,82.433
2024-03-14 20:00:00,18.305,985.711,1.331,45.923,5.9656,2169.1,70.152
2024-03-14 21:00:00,17.345,986.299,1.6639,44.216,4.5164,2262.1,67.302
2024-03-14 22:00:00,20.73,988.171,0.5092,45.033,6.242,2391.5,58.928
2024-03-14 23:00:00,18.805,987.694,1.3002,45.264,5.9544,2401.2,46.011
2024-03-15 00:00:00,18.683,987.537,1.5921,52.529,4.1936,2176.2,59.982
2024-03-15 01:00:00,20.782,983.304,1.583,52.512,5.7444,2052.2,54.664
2024-03-15 02:00:00,24.309,981.873,1.7995,52.393,6.1787,2023.7,54.669
2024-03-15 03:00:00,24.764,986.788,2.1183,52.12,6.1167,2112.7,53.023
2024-03-15 04:00:00,23.882,983.441,1.5155,50.627,6.1658,2245.6,60.17
2024-03-15 05:00:00,20.852,987.076,1.8228,54.064,6.5568,2453.3,67.012
2024-03-15 06:00:00,20.189,986.657,2.5524,55.532,5.3137,2360.7,58.157
2024-03-15 07:00:00,19.592,982.784,2.4199,56.943,3.9855,2392.2,58.617
2024-03-15 08:00:00,21.678,986.695,2.3084,56.801,5.626,2504.1,65.08
2024-03-15 09:00:00,21.289,989.648,2.1137,51.33,4.79,2258.8,62.626
2024-03-15 10:00:00,17.357,988.387,1.3283,54.422,5.1662,2192.5,69.917
2024-03-15 11:00:00,20.286,990.198,2.2393,52.922,5.3173,2305.1,69.345
2024-03-15 12:00:00,18.525,989.157,1.6999,53.629,5.0494,2302.6,66.087
2024-03-15 13:00:00,16.47,989.126,1.6763,56.956,5.3465,1898.2,64.051
2024-03-15 14:00:00,18.887,989.339,1.5195,54.995,5.1067,1840.3,66.417
2024-03-15 15:00:00,18.241,988.681,1.4312,51.563,5.1267,1961.7,64.977
2024-03-15 16:00:00,17.301,989.712,1.2566,53.603,5.8089,2055.8,58.802
2024-03-15 17:00:00,17.669,990.295,-0.4229,59.232,5.3181,2008.0,57.319
2024-03-15 18:00:00,19.138,988.875,1.7766,54.351,4.8353,2240.4,37.827
2024-03-15 19:00:00,20.718,989.393,2.3149,54.676,5.677,2208.8,66.765
2024-03-15 20:00:00,18.29,988.113,2.0639,54.155,6.1844,2426.3,63.157
2024-03-15 21:00:00,22.402,988.406,1.3421,56.246,5.9296,2305.9,56.637
2024-03-15 22:00:00,24.11,987.326,1.6074,55.068,5.3373,2097.9,58.849
2024-03-15 23:00:00,23.517,987.663,2.8559,51.197,4.5046,2096.0,59.907
2024-03-16 00:00:00,22.567,991.12,2.4428,46.264,4.7229,2207.4,59.896
2024-03-16 01:00:00,21.688,989.31,1.9571,51.746,5.7582,2050.9,61.38
2024-03-16 02:00:00,22.756,986.071,1.4028,51.638,5.72,2525.8,61.91
2024-03-16 03:00:00,22.049,989.764,1.8163,50.06,6.4862,2175.6,60.326
2024-03-16 04:00:00,20.971,990.164,1.6346,50.478,5.7788,2242.5,64.787
2024-03-16 05:00:00,22.346,988.523,2.2883,50.633,5.2288,2514.4,71.375
2024-03-16 06:00:00,22.206,987.979,2.4319,48.959,4.4903,2479.8,69.117
2024-03-16 07:00:00,20.461,986.123,2.1331,49.685,3.8953,2308.4,65.785
2024-03-16 08:00:00,20.724,988.454,1.7093,52.329,3.3851,1995.1,62.848
2024-03-16 09:00:00,21.779,989.97,1.7159,48.85,3.6076,2063.1,59.542
2024-03-16 10:00:00,18.416,991.089,1.6313,53.64,5.434,2319.3,59.872
2024-03-16 11:00:00,16.702,991.187,1.3739,52.554,5.9686,2116.4,53.886
2024-03-16 12:00:00,18.018,986.496,2.0662,53.259,5.7938,2244.4,58.014
2024-03-16 13:00:00,18.701,984.337,1.6825,57.272,5.7619,2441.1,59.974
2024-03-16 14:00:00,18.464,985.613,1.2636,53.968,6.3074,2483.0,66.635
2024-03-16 15:00:00,19.893,980.515,0.4809,53.506,6.5141,2524.1,56.518
2024-03-16 16:00:00,17.313,981.62,0.8396,55.541,5.6646,2416.7,65.899
2024-03-16 17:00:00,14.832,980.577,0.3759,58.601,5.4771,2426.1,66.918
2024-03-16 18:00:00,14.143,971.199,1.3236,55.972,5.0824,2218.6,66.047
2024-03-16 19:00:00,15.491,983.691,0.9771,59.407,5.2055,2271.0,63.35
2024-03-16 20:00:00,15.286,986.769,1.396,53.398,6.0562,2225.1,59.178
2024-03-16 21:00:00,15.995,987.88,0.8753,54.201,5.8661,2005.1,52.473
2024-03-16 22:00:00,16.082,988.367,0.9976,51.457,5.584,2093.9,57.559
2024-03-16 23:00:00,17.051,986.505,0.8867,51.455,5.1289,1807.7,51.36
2024-03-17 00:00:00,17.362,988.312,1.0005,54.179,4.6002,1901.3,65.059
2024-03-17 01:00:00,19.945,993.555,0.7732,52.822,5.9374,1898.9,65.807
2024-03-17 02:00:00,22.509,989.411,1.0254,55.047,5.3853,1975.0,58.927
2024-03-17 03:00:00,22.089,987.353,1.0659,55.358,5.2893,1922.4,60.877
2024-03-17 04:00:00,21.869,991.286,1.2024,56.787,6.0777,2132.9,58.456
2024-03-17 05:00:00,20.662,992.219,0.8574,57.91,6.7295,2147.8,55.166
2024-03-17 06:00:00,21.162,991.329,0.9923,51.241,6.0164,2158.0,57.611
2024-03-17 07:00:00,20.419,992.863,0.7562,56.379,6.4507,2097.5,52.561
2024-03-17 08:00:00,22.054,993.241,0.8809,51.315,7.4361,2197.1,58.31
2024-03-17 09:00:00,18.642,991.506,0.9174,53.402,7.4721,2321.2,65.449
2024-03-17 10:00:00,18.408,990.02,1.215,54.616,6.3631,2256.7,66.791
2024-03-17 11:00:00,18.362,991.989,1.1256,50.186,6.6355,2104.2,61.06
2024-03-17 12:00:00,17.041,992.606,1.2934,50.845,5.8047,2055.6,58.936
2024-03-17 13:00:00,17.674,994.701,1.0497,50.004,5.6868,2128.8,60.784
2024-03-17 14:00:00,14.868,995.612,0.8945,49.522,5.886,1893.6,62.248
2024-03-17 15:00:00,18.705,993.739,0.7903,50.504,5.3965,1960.5,65.456
2024-03-17 16:00:00,15.926,996.676,0.7965,52.846,4.8146,2003.3,87.431
2024-03-17 17:00:00,17.682,994.041,0.5795,53.135,4.991,2006.7,64.389
2024-03-17 18:00:00,15.779,992.816,0.3534,54.712,5.8757,2230.7,63.56
2024-03-17 19:00:00,18.337,991.107,0.293,50.528,6.1532,2159.0,67.15
2024-03-17 20:00:00,18.016,988.378,0.2884,52.685,6.1662,2063.1,60.879
2024-03-17 21:00:00,19.024,990.349,0.3039,49.723,5.8133,2028.6,59.12
2024-03-17 22:00:00,19.966,988.522,0.8648,49.382,5.9421,2010.9,55.65
2024-03-17 23:00:00,22.719,987.774,0.7545,48.169,5.7536,1804.9,51.872
2024-03-18 00:00:00,22.65,990.594,0.7039,45.63,5.5791,2176.5,56.272
2024-03-18 01:00:00,18.301,992.857,0.9424,50.201,5.1078,2250.9,57.888
2024-03-18 02:00:00,18.606,991.678,0.9629,55.456,4.8877,2175.4,54.213
2024-03-18 03:00:00,20.159,989.258,0.6809,54.135,4.8995,2022.2,60.982
2024-03-18 04:00:00,19.933,989.769,0.866,56.278,5.6492,1870.9,57.974
2024-03-18 05:00:00,21.337,987.086,1.0132,53.548,5.9439,1915.5,56.33
2024-03-18 06:00:00,22.359,986.075,2.2604,55.008,6.2605,1844.6,55.226
2024-03-18 07:00:00,20.814,986.56,0.7229,59.864,4.38,1839.7,53.331
2024-03-18 08:00:00,17.135,987.488,0.7818,62.078,4.9696,2058.3,54.452
2024-03-18 09:00:00,18.936,987.473,0.7661,57.526,4.9226,1991.6,60.185
2024-03-18 10:00:00,19.699,988.356,0.4267,57.252,3.6589,1989.6,65.666
2024-03-18 11:00:00,26.477,992.36,0.6329,53.943,4.1807,2138.6,69.034
2024-03-18 12:00:00,20.707,994.206,0.6511,54.903,5.0648,2052.8,68.415
2024-03-18 13:00:00,18.752,997.395,0.4338,60.767,5.1623,2051.8,66.656
2024-03-18 14:00:00,16.041,999.122,0.4619,59.174,5.1251,2012.2,65.134
2024-03-18 15:00:00,15.686,999.226,0.8274,56.787,5.16,2160.5,67.238
2024-03-18 16:00:00,17.523,996.304,0.7219,58.182,5.41,1969.3,64.97
2024-03-18 17:00:00,15.663,993.599,0.2885,56.169,5.074,1977.1,65.617
2024-03-18 18:00:00,19.197,994.108,0.2694,52.429,4.8947,1976.2,63.098
2024-03-18 19:00:00,17.363,993.761,0.8233,48.21,4.5753,1844.8,60.771
2024-03-18 20:00:00,19.345,992.394,0.8348,45.855,5.5315,1920.4,63.547
2024-03-18 21:00:00,20.5,994.103,0.8685,45.93,5.5576,2061.2,59.613
2024-03-18 22:00:00,20.566,997.31,2.0929,46.185,4.6835,2122.5,69.284
2024-03-18 23:00:00,22.968,997.352,0.8802,48.751,4.1491,2152.3,56.514
2024-03-19 00:00:00,20.716,997.751,0.6752,51.328,4.8921,2088.7,48.222
2024-03-19 01:00:00,23.826,996.796,0.4929,55.47,4.983,1916.6,48.653
2024-03-19 02:00:00,23.721,995.727,0.5131,56.99,4.2029,1964.2,55.256
2024-03-19 03:00:00,22.609,1000.466,1.0851,56.309,3.6101,1848.0,51.659
2024-03-19 04:00:00,23.548,997.729,0.7812,56.331,3.1912,1871.6,59.666
2024-03-19 05:00:00,24.334,997.751,0.6555,62.063,4.5013,1971.9,61.33
2024-03-19 06:00:00,24.002,997.209,0.2383,61.521,5.1381,1900.8,59.181
2024-03-19 07:00:00,25.392,997.5,0.2007,62.269,5.2649,1850.4,52.661
2024-03-19 08:00:00,24.611,1000.225,-1.4835,65.08,4.5113,1761.1,62.201
2024-03-19 09:00:00,24.162,1002.473,0.5232,62.074,3.9795,1746.5,64.566
2024-03-19 10:00:00,20.716,1002.036,0.5199,64.208,3.7184,1700.9,60.943
2024-03-19 11:00:00,19.187,1004.371,0.5785,64.66,2.624,1175.3,63.356
2024-03-19 12:00:00,18.83,1002.416,0.6857,62.645,3.8357,1909.1,60.092
2024-03-19 13:00:00,17.657,1003.162,0.7448,66.183,4.3817,1657.3,56.285
2024-03-19 14:00:00,17.358,1006.839,1.064,62.534,3.8265,1764.9,54.547
2024-03-19 15:00:00,17.39,1005.043,0.8623,61.149,3.323,1669.3,62.419
2024-03-19 16:00:00,18.163,1005.209,0.9823,59.703,3.9119,1841.3,67.718
2024-03-19 17:00:00,17.269,1008.12,0.7204,56.304,3.4906,1863.7,62.436
2024-03-19 18:00:00,16.333,1005.706,0.5083,60.202,3.6763,1914.3,63.386
2024-03-19 19:00:00,15.059,1005.609,0.3868,59.97,3.3204,1934.0,64.502
2024-03-19 20:00:00,14.289,1004.773,0.3787,56.98,3.6914,1930.5,60.04
2024-03-19 21:00:00,17.465,1002.418,0.4034,55.132,3.3963,1903.5,60.127
2024-03-19 22:00:00,18.117,1003.667,0.5812,53.849,2.8063,1960.3,63.858
2024-03-19 23:00:00,20.352,1002.143,0.6916,58.212,3.0998,1970.5,58.693
2024-03-20 00:00:00,18.789,1006.162,0.5235,60.665,3.3149,1974.4,60.624
2024-03-20 01:00:00,16.625,1006.178,0.6165,64.492,3.0351,2071.4,55.376
2024-03-20 02:00:00,16.378,1005.752,0.7865,64.427,3.3185,1882.2,54.367
2024-03-20 03:00:00,19.575,1005.965,0.4206,64.053,3.3458,1886.5,58.818
2024-03-20 04:00:00,21.474,1034.144,0.3933,60.275,3.147,1803.9,54.133
2024-03-20 05:00:00,21.242,1034.068,0.3274,62.136,2.8795,1737.6,58.815
2024-03-20 06:00:00,18.745,1034.291,0.6942,61.524,2.9078,1769.9,59.213
2024-03-20 07:00:00,17.581,1033.832,0.7766,63.123,2.7255,1880.0,57.51
2024-03-20 08:00:00,16.121,1033.539,0.6393,62.9,2.7255,2395.4,57.637
2024-03-20 09:00:00,14.743,1034.388,0.7577,60.292,2.4806,1752.6,58.437
2024-03-20 10:00:00,10.034,1032.32,0.583,66.35,2.3624,1677.3,62.002
2024-03-20 11:00:00,9.208,1031.987,0.7006,65.165,2.3102,1590.5,61.721
2024-03-20 12:00:00,9.721,1032.571,0.5409,70.763,2.4492,1676.9,57.269
2024-03-20 13:00:00,12.975,1033.434,0.5851,69.057,2.2238,1758.0,57.818
2024-03-20 14:00:00,13.221,1033.41,0.3104,68.28,1.9887,1931.5,67.586
2024-03-20 15:00:00,15.499,1033.959,0.4984,68.424,2.2613,1805.6,58.922
2024-03-20 16:00:00,14.291,1033.929,0.3965,69.747,1.9904,1748.5,57.619
2024-03-20 17:00:00,13.701,1032.324,0.0898,70.693,2.302,1694.2,63.65
2024-03-20 18:00:00,7.368,1033.925,-0.0535,71.526,2.0792,1823.9,58.035
2024-03-20 19:00:00,10.044,1034.59,0.0942,71.217,1.862,1720.4,46.325
2024-03-20 20:00:00,12.474,1033.876,0.5563,67.507,1.7054,1682.0,49.137
2024-03-20 21:00:00,16.641,1035.845,0.3059,62.653,1.8267,1697.1,53.604
2024-03-20 22:00:00,16.388,1036.69,0.7933,67.904,1.8028,1751.2,55.687
2024-03-20 23:00:00,17.457,1036.046,0.7399,68.534,1.6553,1801.9,53.328
2024-03-21 00:00:00,17.138,1037.335,0.7453,68.091,1.895,1776.7,53.587
2024-03-21 01:00:00,16.18,1037.843,0.8185,63.721,1.8457,1731.4,57.952
2024-03-21 02:00:00,16.129,1038.59,0.5841,67.589,1.8156,1813.0,56.983
2024-03-21 03:00:00,16.445,1037.727,0.6341,67.124,1.8951,1833.9,56.237
2024-03-21 04:00:00,19.119,1037.051,0.6332,62.51,2.0073,1748.2,53.682
2024-03-21 05:00:00,18.442,1036.205,0.5109,62.326,2.0299,1899.0,56.0
2024-03-21 06:00:00,16.169,1035.79,0.6439,65.756,1.8238,1984.0,58.125
2024-03-21 07:00:00,15.601,1033.579,0.5122,66.718,1.748,1904.3,55.669
2024-03-21 08:00:00,14.983,1035.286,0.5498,70.097,1.9745,1781.5,51.015
2024-03-21 09:00:00,12.832,1034.358,0.6227,61.007,1.508,1897.8,52.051
2024-03-21 10:00:00,14.121,1035.42,0.6404,65.065,1.7456,1972.3,48.855
2024-03-21 11:00:00,10.049,1034.361,0.7725,65.359,1.8438,1914.5,53.027
2024-03-21 12:00:00,9.79,1034.957,0.515,67.202,1.5787,1811.8,55.355
2024-03-21 13:00:00,11.091,1034.09,0.3565,66.386,1.2511,1918.8,53.367
2024-03-21 14:00:00,8.797,1034.593,0.7661,69.164,1.455,1791.8,53.661
2024-03-21 15:00:00,9.927,1033.361,0.637,70.996,1.4288,1895.1,51.508
2024-03-21 16:00:00,12.362,1033.379,0.8073,73.026,1.5802,1815.9,46.259
2024-03-21 17:00:00,12.88,1034.717,1.0146,72.69,1.1579,1775.9,50.045
2024-03-21 18:00:00,9.86,1035.388,0.9981,74.988,1.5183,1793.1,61.469
