timestamp,temperature_C,pressure_hPa,vibration_mm_s,humidity_pct,current_A,rpm,sound_dB
2024-03-21 19:00:00,0.895,1035.916,1.0386,78.149,1.8208,1821.2,53.35
2024-03-21 20:00:00,12.652,1035.282,0.6252,70.39,1.4801,1587.0,53.361
2024-03-21 21:00:00,13.627,1033.335,0.3479,70.228,1.2916,1680.0,57.067
2024-03-21 22:00:00,14.456,1033.055,0.2124,72.156,1.7182,1688.7,55.863
2024-03-21 23:00:00,15.733,1033.221,0.2579,68.083,1.7385,1637.2,63.498
2024-03-22 00:00:00,17.114,1035.459,-0.0423,70.754,1.6338,1652.0,61.845
2024-03-22 01:00:00,17.076,1036.403,0.2451,70.521,1.7508,1540.5,56.325
2024-03-22 02:00:00,17.28,1036.938,0.1166,72.2,1.5446,1605.4,64.689
2024-03-22 03:00:00,17.524,1036.446,0.5479,71.568,1.388,1589.9,58.284
2024-03-22 04:00:00,16.788,1035.872,0.6316,69.261,1.7251,1747.8,54.507
2024-03-22 05:00:00,16.118,1036.825,0.7087,67.267,1.5192,1733.0,58.03
2024-03-22 06:00:00,16.299,1036.566,0.3837,67.017,1.5936,1838.8,58.611
2024-03-22 07:00:00,14.233,1036.38,0.6024,66.229,1.4066,1784.8,57.874
2024-03-22 08:00:00,14.666,1038.595,1.0949,68.731,1.0536,1694.3,52.431
2024-03-22 09:00:00,14.746,1037.419,0.9432,66.945,1.4192,1925.1,57.114
2024-03-22 10:00:00,11.851,1037.154,1.1258,65.868,1.6217,1819.0,54.221
2024-03-22 11:00:00,10.905,1036.958,0.8562,69.185,1.3635,1667.2,56.237
2024-03-22 12:00:00,10.608,1036.363,0.8502,69.881,1.8279,1574.3,52.055
2024-03-22 13:00:00,9.555,1035.052,1.367,69.398,1.9681,1627.9,50.223
2024-03-22 14:00:00,8.829,1036.759,1.2821,69.521,1.5855,1755.3,53.83
2024-03-22 15:00:00,8.726,1035.376,1.3789,70.336,1.478,1639.1,53.004
2024-03-22 16:00:00,9.477,1034.725,1.1642,70.945,1.576,1822.6,53.052
2024-03-22 17:00:00,9.131,1035.392,0.7654,71.205,1.5801,1952.7,53.07
2024-03-22 18:00:00,10.869,1034.371,0.577,67.189,1.3548,2233.2,51.637
2024-03-22 19:00:00,11.166,1034.642,0.9229,67.156,1.432,2229.2,52.198
2024-03-22 20:00:00,11.365,1034.758,1.0611,66.322,1.4872,2155.9,56.99
2024-03-22 21:00:00,13.082,1034.87,1.4348,67.174,0.9991,2073.7,60.164
2024-03-22 22:00:00,14.063,1035.057,1.3512,68.976,1.214,2157.0,59.2
2024-03-22 23:00:00,14.897,1033.871,1.5162,69.723,1.3528,2010.6,55.365
2024-03-23 00:00:00,15.173,1033.758,1.4211,70.12,1.2077,1962.2,53.789
2024-03-23 01:00:00,17.148,1035.584,1.6329,70.058,1.2678,1990.6,50.408
2024-03-23 02:00:00,17.74,1036.999,1.637,67.413,1.4959,1751.9,52.42
2024-03-23 03:00:00,17.131,1036.352,1.7476,70.195,1.3114,1716.2,54.317
2024-03-23 04:00:00,15.215,1037.546,1.2881,72.788,1.0229,1757.6,56.564
2024-03-23 05:00:00,14.888,1036.416,1.5936,74.441,0.9233,1741.1,55.406
2024-03-23 06:00:00,12.993,1034.997,2.4356,75.537,1.138,1840.1,55.548
2024-03-23 07:00:00,10.719,1033.09,2.3744,74.773,1.5272,1991.6,53.272
2024-03-23 08:00:00,9.845,1032.409,2.4486,74.83,1.7654,2010.1,58.295
2024-03-23 09:00:00,9.434,1033.474,1.5833,74.934,1.3026,1961.4,53.743
2024-03-23 10:00:00,9.823,1033.538,0.0575,73.824,1.2263,1982.3,58.333
2024-03-23 11:00:00,9.306,1035.672,0.4031,77.217,1.2872,1870.9,49.27
2024-03-23 12:00:00,9.367,1036.606,1.4838,77.949,0.0,1908.5,47.371
2024-03-23 13:00:00,7.854,1036.127,1.102,81.098,1.3271,1748.2,49.778
2024-03-23 14:00:00,7.728,1035.843,1.8941,82.224,1.4497,1887.6,54.101
2024-03-23 15:00:00,7.799,1035.594,0.8725,81.895,1.2094,1813.9,54.252
2024-03-23 16:00:00,8.497,1036.646,1.5042,80.539,1.0405,1896.5,52.463
2024-03-23 17:00:00,8.52,1036.067,2.7937,80.31,1.0436,1909.8,49.977
2024-03-23 18:00:00,9.231,1035.948,2.9395,78.919,1.2653,2031.1,48.152
2024-03-23 19:00:00,8.947,1035.071,2.2136,77.344,1.374,1896.8,47.469
2024-03-23 20:00:00,9.712,1036.451,2.8419,75.73,1.2672,1892.7,48.964
2024-03-23 21:00:00,10.674,1035.87,2.5705,76.507,1.1855,1983.4,47.406
2024-03-23 22:00:00,10.428,1035.045,2.0838,74.81,1.4071,2037.4,46.17
2024-03-23 23:00:00,11.685,1033.405,2.9253,74.858,1.2842,1930.5,45.53
2024-03-24 00:00:00,12.446,1034.613,2.8424,72.889,1.2026,2002.0,49.598
2024-03-24 01:00:00,11.833,1033.978,1.3651,76.142,1.4819,2107.4,50.31
2024-03-24 02:00:00,13.558,1033.969,1.5334,75.833,1.36,2011.3,44.751
2024-03-24 03:00:00,13.564,1033.584,2.9501,75.852,1.05,2092.9,40.244
2024-03-24 04:00:00,12.816,1033.472,2.5051,76.9,1.3184,1952.2,37.483
2024-03-24 05:00:00,12.202,1031.465,3.5803,76.645,1.6232,1935.1,45.034
2024-03-24 06:00:00,11.711,1031.001,3.3075,74.86,1.4816,2150.4,43.793
2024-03-24 07:00:00,12.039,1030.27,3.3664,74.72,1.5489,2113.8,44.376
2024-03-24 08:00:00,10.654,1033.064,1.8418,78.369,1.5304,1995.6,44.092
2024-03-24 09:00:00,9.928,1034.542,1.9636,79.223,1.8004,2091.8,53.187
2024-03-24 10:00:00,10.008,1034.819,3.2802,81.119,1.2628,2125.6,51.694
2024-03-24 11:00:00,9.392,1037.191,3.7681,85.16,1.2475,2198.1,45.543
2024-03-24 12:00:00,9.395,1037.91,3.2217,84.474,1.4695,2127.2,43.549
2024-03-24 13:00:00,8.231,1035.737,0.925,83.554,1.4874,2117.6,43.962
2024-03-24 14:00:00,8.408,1033.929,1.9456,84.95,1.6181,2035.9,43.898
2024-03-24 15:00:00,7.939,1034.006,2.1461,84.228,1.5061,2096.9,49.936
2024-03-24 16:00:00,8.551,1033.692,2.3408,81.503,1.5467,2107.3,53.915
2024-03-24 17:00:00,7.458,1033.697,1.8385,79.311,1.5626,2171.3,50.581
2024-03-24 18:00:00,6.969,1032.586,1.5414,78.504,1.633,2077.2,48.153
2024-03-24 19:00:00,8.456,1034.431,2.3006,78.914,1.6411,2184.7,44.722
2024-03-24 20:00:00,8.708,1033.66,3.0523,78.521,1.5858,2210.2,51.191
2024-03-24 21:00:00,9.117,1034.53,2.882,78.079,1.6115,2174.8,53.43
2024-03-24 22:00:00,10.129,1035.602,2.6738,76.202,1.722,2242.2,51.976
2024-03-24 23:00:00,10.595,1034.333,3.4085,75.965,1.5176,2215.8,46.138
2024-03-25 00:00:00,12.767,1034.454,2.1493,76.177,1.3112,2288.6,46.269
2024-03-25 01:00:00,12.425,1035.601,2.2202,73.783,1.6103,2223.0,37.263
2024-03-25 02:00:00,12.959,1036.408,2.0947,73.294,1.3613,2208.5,42.538
2024-03-25 03:00:00,13.519,1036.324,1.9782,77.902,1.4987,2197.7,47.406
2024-03-25 04:00:00,21.725,1035.897,1.7063,77.49,1.8972,2167.6,71.417
2024-03-25 05:00:00,12.024,1035.127,2.8696,82.365,1.7667,2249.9,51.393
2024-03-25 06:00:00,10.636,1035.699,3.1675,78.732,1.719,2333.3,54.878
2024-03-25 07:00:00,10.236,1035.436,1.2598,78.846,2.0227,2258.8,57.882
2024-03-25 08:00:00,8.483,1034.701,3.618,80.398,1.6524,2493.0,49.39
2024-03-25 09:00:00,8.31,1033.42,2.0374,80.377,1.6032,2437.7,52.668
2024-03-25 10:00:00,6.371,1031.376,2.0989,82.447,1.7434,2264.9,57.541
2024-03-25 11:00:00,5.682,1030.853,1.6567,83.058,1.7537,2197.9,46.852
2024-03-25 12:00:00,5.679,1032.528,3.1131,83.688,1.682,2168.7,53.239
2024-03-25 13:00:00,4.719,1031.449,2.6201,85.245,1.1757,2268.5,46.863
2024-03-25 14:00:00,5.575,1030.337,2.6877,81.359,1.2592,2446.3,46.286
2024-03-25 15:00:00,5.744,1029.785,2.264,81.896,1.4705,2374.8,44.016
2024-03-25 16:00:00,5.133,1029.316,2.9548,80.005,1.5575,2534.5,40.646
2024-03-25 17:00:00,4.393,1028.523,2.9367,81.271,1.4786,2636.0,42.842
2024-03-25 18:00:00,3.958,1029.087,2.9521,99.505,3.1687,2462.5,47.629
2024-03-25 19:00:00,5.147,1029.202,2.8347,82.85,1.4823,2321.7,52.952
2024-03-25 20:00:00,5.383,1030.172,3.2804,79.837,1.9305,2620.6,49.203
2024-03-25 21:00:00,5.749,1030.355,3.2758,77.748,1.8207,2541.1,57.69
2024-03-25 22:00:00,7.285,1030.043,3.309,77.926,1.612,2199.2,56.163
2024-03-25 23:00:00,10.748,1027.336,1.9992,76.417,1.4703,2607.9,57.014
2024-03-26 00:00:00,11.98,1027.427,3.0427,79.424,1.6495,2574.8,51.814
2024-03-26 01:00:00,13.371,1026.579,3.4392,78.518,1.7845,2600.5,48.703
2024-03-26 02:00:00,13.899,1027.65,3.3884,81.557,1.8236,2446.2,44.65
2024-03-26 03:00:00,14.516,1027.472,2.7526,80.809,1.9366,2428.9,45.078
2024-03-26 04:00:00,12.939,1026.408,2.6261,78.986,1.3525,2540.7,43.877
2024-03-26 05:00:00,12.058,1025.704,1.8026,83.018,1.5944,2545.9,38.538
2024-03-26 06:00:00,11.515,1024.381,1.74,81.947,1.9186,2828.3,46.553
2024-03-26 07:00:00,10.504,1023.914,3.2461,84.272,2.1118,2981.8,49.171
2024-03-26 08:00:00,9.313,1024.394,2.6367,86.216,2.0355,2549.7,47.903
2024-03-26 09:00:00,7.858,1025.681,2.1567,85.181,1.8451,2427.5,48.497
2024-03-26 10:00:00,7.007,1026.048,2.5256,85.674,1.7769,2500.9,49.849
2024-03-26 11:00:00,5.959,1026.633,2.4533,86.662,2.15,2511.3,47.169
2024-03-26 12:00:00,3.913,1027.185,1.8213,88.486,2.0176,2795.8,54.863
2024-03-26 13:00:00,3.421,1026.341,2.4949,86.822,1.9623,3126.8,56.934
2024-03-26 14:00:00,4.445,1027.464,2.2327,83.69,1.5373,2793.8,54.345
2024-03-26 15:00:00,6.135,1025.431,2.4631,84.688,1.5964,2770.5,52.587
2024-03-26 16:00:00,7.678,1025.225,3.3231,84.46,1.79,2521.8,46.82
2024-03-26 17:00:00,7.578,1024.332,3.1525,80.548,1.9632,2573.2,49.533
2024-03-26 18:00:00,8.296,1022.025,3.7151,82.096,2.1751,2830.5,54.864
2024-03-26 19:00:00,9.081,1023.849,3.3914,79.155,2.337,3167.7,60.655
2024-03-26 20:00:00,8.706,1021.514,2.4149,78.813,2.5321,3184.0,57.596
2024-03-26 21:00:00,7.983,1022.327,1.8732,78.264,2.5701,3083.8,58.881
2024-03-26 22:00:00,9.18,1024.148,2.1639,77.808,4.1255,2924.9,53.158
2024-03-26 23:00:00,8.976,1023.559,1.6256,78.198,2.5775,2899.8,51.357
2024-03-27 00:00:00,10.194,1023.118,2.3349,76.574,2.8578,2888.8,50.217
2024-03-27 01:00:00,11.929,1020.831,3.3031,78.332,2.9098,2994.6,54.257
2024-03-27 02:00:00,11.546,1020.591,2.6386,79.474,2.5415,3198.2,58.229
2024-03-27 03:00:00,12.183,1022.145,2.3837,80.235,2.6984,2968.6,54.283
2024-03-27 04:00:00,13.27,1021.354,3.5587,81.724,2.8995,2579.1,51.78
2024-03-27 05:00:00,12.969,1020.172,3.5099,83.235,3.0665,2786.4,60.379
2024-03-27 06:00:00,12.443,1017.72,3.3689,82.744,3.117,2990.4,55.74
2024-03-27 07:00:00,11.975,1019.396,3.6056,82.339,3.1101,2795.7,48.702
2024-03-27 08:00:00,11.989,1019.867,3.2169,80.608,3.4485,2788.8,49.779
2024-03-27 09:00:00,10.562,1019.481,3.8719,81.282,3.1167,3021.2,50.36
2024-03-27 10:00:00,10.269,1020.536,3.7156,80.37,3.1006,2904.0,52.305
2024-03-27 11:00:00,9.025,1019.741,1.5556,77.509,3.0796,2993.0,54.136
2024-03-27 12:00:00,7.761,1019.238,2.5279,78.969,3.683,3177.3,53.497
2024-03-27 13:00:00,7.569,1009.367,2.7605,77.389,3.231,3276.4,55.155
2024-03-27 14:00:00,6.765,1019.961,1.6632,80.529,3.0805,3064.7,55.755
2024-03-27 15:00:00,6.255,1019.981,2.79,83.609,2.9011,3413.7,54.285
2024-03-27 16:00:00,5.922,1019.894,2.4907,84.194,4.2903,3244.9,49.17
2024-03-27 17:00:00,4.442,1019.653,1.9902,81.997,4.3846,3242.9,47.045
2024-03-27 18:00:00,5.402,1019.318,0.8136,81.48,4.1945,3061.2,54.94
2024-03-27 19:00:00,5.275,1017.616,1.6148,79.459,4.2513,3305.4,62.536
2024-03-27 20:00:00,6.408,1017.367,2.0657,77.901,5.2191,3563.2,61.871
2024-03-27 21:00:00,8.855,1017.011,2.7159,75.927,4.7609,3426.8,64.61
2024-03-27 22:00:00,9.497,1016.224,2.7948,76.035,5.211,3666.7,59.161
2024-03-27 23:00:00,10.288,1015.348,2.6479,76.396,4.3829,3372.3,54.443
2024-03-28 00:00:00,12.624,1014.393,2.0953,75.86,3.7996,3202.9,56.047
2024-03-28 01:00:00,13.818,1013.748,2.132,76.262,3.8884,2859.8,51.902
2024-03-28 02:00:00,14.985,1014.451,2.7243,74.272,4.2124,3201.2,50.495
2024-03-28 03:00:00,14.579,1014.621,1.6246,76.667,4.5399,3005.7,47.991
2024-03-28 04:00:00,14.806,1016.437,1.8719,78.28,4.4187,3403.0,49.854
2024-03-28 05:00:00,13.424,1016.838,2.258,77.217,4.9142,3206.7,49.158
2024-03-28 06:00:00,11.974,1015.882,2.3317,78.202,5.1809,3431.7,55.049
2024-03-28 07:00:00,11.522,1015.095,2.7378,76.954,5.6572,3487.4,48.283
2024-03-28 08:00:00,9.95,1014.777,3.5961,75.982,4.9151,3129.8,44.773
2024-03-28 09:00:00,9.678,1014.286,4.164,76.198,4.2056,3021.3,36.739
2024-03-28 10:00:00,10.69,1014.208,2.3336,77.662,4.5267,3153.5,42.413
2024-03-28 11:00:00,8.221,1016.149,2.1239,77.799,4.3639,3306.6,45.334
2024-03-28 12:00:00,7.168,1015.559,0.9488,78.492,4.5916,3405.2,50.192
2024-03-28 13:00:00,7.943,1015.323,2.4886,78.554,4.2513,3229.7,50.567
2024-03-28 14:00:00,7.597,1013.694,2.6256,76.139,4.7078,2945.4,53.06
2024-03-28 15:00:00,8.448,1011.95,2.9417,71.31,5.0915,3012.1,52.301
2024-03-28 16:00:00,7.446,1011.872,2.7259,70.307,5.2008,2857.7,48.617
2024-03-28 17:00:00,7.874,1011.475,3.2123,70.492,5.2914,2547.3,47.583
2024-03-28 18:00:00,7.985,1011.756,2.7935,70.352,5.2472,2553.6,50.998
2024-03-28 19:00:00,8.545,1013.178,3.1805,69.827,4.939,2806.0,55.461
2024-03-28 20:00:00,9.433,1012.386,2.4728,67.803,4.0347,2825.7,46.108
2024-03-28 21:00:00,9.237,1011.496,3.2346,69.852,4.0414,2732.1,44.723
2024-03-28 22:00:00,9.584,1012.458,2.0562,72.697,4.4937,2802.2,49.764
2024-03-28 23:00:00,12.141,1011.752,2.6825,74.801,4.979,2880.4,53.41
2024-03-29 00:00:00,13.418,1011.639,2.7082,75.338,4.0973,3183.2,54.42
2024-03-29 01:00:00,14.325,1011.337,3.0756,73.548,5.1998,3034.0,52.549
2024-03-29 02:00:00,14.824,1013.138,2.5313,74.319,5.004,3245.6,55.916
2024-03-29 03:00:00,15.301,1010.883,1.961,70.895,5.366,3302.9,54.092
2024-03-29 04:00:00,14.121,1009.842,1.7731,73.188,4.7193,3108.2,51.189
2024-03-29 05:00:00,12.955,1010.474,1.8543,75.044,5.3096,2274.2,49.666
2024-03-29 06:00:00,13.495,1011.515,2.0342,73.137,4.6583,2946.1,57.432
2024-03-29 07:00:00,12.619,1010.06,1.6872,73.914,5.5995,2956.9,61.228
2024-03-29 08:00:00,12.24,1011.117,2.0017,74.445,4.9464,2947.6,63.174
2024-03-29 09:00:00,10.632,1010.245,1.1936,74.943,5.4905,2703.0,59.307
2024-03-29 10:00:00,10.935,997.202,1.7207,77.626,5.0644,3307.7,51.216
2024-03-29 11:00:00,10.361,1008.384,2.0553,77.197,5.1936,2627.0,50.013
2024-03-29 12:00:00,10.105,996.693,3.5285,74.496,5.4357,2766.6,53.268
2024-03-29 13:00:00,10.053,1009.061,3.9792,72.285,5.4075,2810.3,47.861
2024-03-29 14:00:00,9.033,1007.91,3.9839,74.66,6.773,2815.9,45.806
2024-03-29 15:00:00,7.502,1008.037,3.6976,72.171,4.7559,2988.4,53.844
2024-03-29 16:00:00,7.074,1007.494,3.0255,72.918,5.0877,3048.9,52.412
2024-03-29 17:00:00,9.025,1006.147,1.6092,69.843,5.2167,2781.7,54.211
2024-03-29 18:00:00,10.408,1008.009,1.7489,70.981,4.6144,2888.2,57.618
2024-03-29 19:00:00,10.392,1006.758,1.7348,71.018,4.6473,3015.6,55.542
2024-03-29 20:00:00,10.744,1006.79,1.5529,72.806,4.1621,3227.5,60.506
2024-03-29 21:00:00,12.447,1005.451,2.543,69.591,4.5431,3104.3,55.948
2024-03-29 22:00:00,13.156,1005.054,2.3148,67.158,4.4511,3108.1,53.422
2024-03-29 23:00:00,13.134,1005.236,1.8927,67.365,4.1791,3250.4,50.11
2024-03-30 00:00:00,15.4,1005.434,1.1541,66.363,3.9611,2993.4,50.433
2024-03-30 01:00:00,16.582,1004.322,1.1921,68.679,4.7721,2844.0,50.418
2024-03-30 02:00:00,15.039,1004.299,3.1552,69.023,4.4543,2698.4,50.619
2024-03-30 03:00:00,15.426,1004.743,2.774,69.038,4.7665,2896.1,53.552
2024-03-30 04:00:00,15.751,1006.286,2.96,68.418,3.7803,3115.1,53.111
2024-03-30 05:00:00,15.867,1006.843,2.7358,70.688,4.5548,3194.6,57.328
2024-03-30 06:00:00,15.288,1007.576,3.1366,66.701,4.4173,3138.6,54.543
2024-03-30 07:00:00,13.873,1007.706,2.991,67.151,5.1596,2807.6,47.46
2024-03-30 08:00:00,12.958,1006.416,2.3656,65.412,4.6506,3095.9,54.826
2024-03-30 09:00:00,12.438,1005.647,1.9258,63.465,5.24,3288.8,58.495
2024-03-30 10:00:00,11.547,1006.265,1.3116,67.941,4.9412,3153.0,51.816
2024-03-30 11:00:00,10.823,1005.081,1.6272,70.467,4.5467,2979.8,47.904
2024-03-30 12:00:00,11.645,1003.588,2.7054,71.535,5.0392,2951.3,55.765
2024-03-30 13:00:00,10.612,1003.426,1.3382,69.788,5.232,2832.9,55.138
2024-03-30 14:00:00,10.407,1001.389,2.0723,70.408,4.7644,2912.2,52.329
2024-03-30 15:00:00,9.01,1000.72,2.3611,71.198,4.9346,2944.5,48.369
2024-03-30 16:00:00,10.105,999.747,1.8277,70.374,4.378,3005.1,51.282
2024-03-30 17:00:00,11.288,999.656,1.0324,70.647,4.2739,3040.5,51.996
2024-03-30 18:00:00,12.143,1001.369,1.3481,71.636,4.5476,2850.6,55.252
2024-03-30 19:00:00,13.34,1003.857,1.537,71.569,5.2742,2682.3,53.871
2024-03-30 20:00:00,14.195,1004.125,2.3444,72.418,4.1187,2753.6,53.263
2024-03-30 21:00:00,15.144,1002.689,2.6156,72.659,3.7462,2870.4,49.236
2024-03-30 22:00:00,16.355,1003.222,2.1849,70.386,3.4592,2805.3,45.004
2024-03-30 23:00:00,17.027,1003.322,2.4866,70.055,3.2074,2391.7,49.018
2024-03-31 00:00:00,18.94,1002.301,1.7283,66.375,4.343,2564.7,50.439
2024-03-31 01:00:00,19.269,1002.969,1.9162,62.997,4.2741,2710.4,58.202
2024-03-31 02:00:00,18.586,1002.073,2.6427,65.048,4.1268,3009.1,58.247
2024-03-31 03:00:00,19.709,1001.183,1.9993,62.828,4.6441,3077.0,52.328
2024-03-31 04:00:00,21.025,1001.072,1.761,47.103,4.9428,3120.3,50.404
2024-03-31 05:00:00,19.391,1001.612,0.7633,62.03,5.1242,3046.9,55.195
2024-03-31 06:00:00,18.448,1000.936,0.9913,62.414,5.6682,3022.8,52.251
2024-03-31 07:00:00,16.926,1001.098,1.5157,65.061,4.8855,2866.9,53.395
2024-03-31 08:00:00,15.764,998.908,1.1846,67.006,4.6909,3035.2,54.579
2024-03-31 09:00:00,15.077,999.257,2.2663,66.109,4.4484,3177.4,60.216
2024-03-31 10:00:00,14.805,998.716,1.4971,65.856,5.0609,3671.2,59.493
2024-03-31 11:00:00,13.77,998.185,1.4622,65.246,4.8013,3289.8,57.772
2024-03-31 12:00:00,10.716,995.599,1.5378,67.584,4.5554,3766.1,54.986
2024-03-31 13:00:00,10.308,994.511,1.5954,64.323,4.7487,3330.0,55.839
2024-03-31 14:00:00,8.876,993.25,1.6337,67.727,4.7907,3205.7,59.383
2024-03-31 15:00:00,8.149,994.631,1.3088,68.724,3.553,2988.2,58.188
2024-03-31 16:00:00,6.398,994.172,1.1972,66.362,5.3335,3077.0,58.164
2024-03-31 17:00:00,11.053,995.018,-0.3035,68.394,4.9623,3144.5,57.869
2024-03-31 18:00:00,13.327,996.121,0.9794,65.727,4.7112,2962.8,60.273
2024-03-31 19:00:00,10.484,995.765,1.2119,62.187,4.4361,2734.0,56.991
2024-03-31 20:00:00,11.309,994.934,0.6318,62.221,4.4418,2658.9,52.938
2024-03-31 21:00:00,12.168,996.563,0.6868,62.985,5.5649,3467.3,50.898
2024-03-31 22:00:00,13.169,996.926,0.4534,65.023,5.2195,2291.7,47.419
2024-03-31 23:00:00,12.771,995.638,0.4159,64.204,4.6952,2202.2,45.574
2024-04-01 00:00:00,17.094,996.328,0.7584,65.87,5.2426,2457.4,53.894
2024-04-01 01:00:00,18.169,995.687,0.6435,65.787,4.8828,2843.9,52.719
2024-04-01 02:00:00,20.643,996.311,0.5984,61.779,3.6914,2929.8,54.752
2024-04-01 03:00:00,22.413,997.201,0.6432,60.219,4.0526,2871.8,58.122
2024-04-01 04:00:00,25.103,996.207,0.5634,63.459,4.2956,2945.5,57.059
2024-04-01 05:00:00,11.898,996.72,0.7667,60.829,5.0608,2916.1,60.03
